,Open_0,High_0,Low_0,Adj Close_0,Open_1,High_1,Low_1,Adj Close_1,Open_2,High_2,Low_2,Adj Close_2,Open_3,High_3,Low_3,Adj Close_3,Open_4,High_4,Low_4,Adj Close_4
786,18046.580078,18073.039062,18021.570312,18038.230469,18035.019531,18035.019531,17959.699219,17983.070312,17987.660156,18043.220703,17820.880859,17823.070312,17823.070312,17951.779297,17731.300781,17832.990234,17821.300781,17821.300781,17475.929688,17501.650391
787,18035.019531,18035.019531,17959.699219,17983.070312,17987.660156,18043.220703,17820.880859,17823.070312,17823.070312,17951.779297,17731.300781,17832.990234,17821.300781,17821.300781,17475.929688,17501.650391,17504.179688,17581.050781,17262.369141,17371.640625
788,17987.660156,18043.220703,17820.880859,17823.070312,17823.070312,17951.779297,17731.300781,17832.990234,17821.300781,17821.300781,17475.929688,17501.650391,17504.179688,17581.050781,17262.369141,17371.640625,17374.779297,17597.080078,17374.779297,17584.519531
789,17823.070312,17951.779297,17731.300781,17832.990234,17821.300781,17821.300781,17475.929688,17501.650391,17504.179688,17581.050781,17262.369141,17371.640625,17374.779297,17597.080078,17374.779297,17584.519531,17591.970703,17916.039062,17591.970703,17907.869141
790,17504.179688,17581.050781,17262.369141,17371.640625,17374.779297,17597.080078,17374.779297,17584.519531,17591.970703,17916.039062,17591.970703,17907.869141,17911.019531,17915.320312,17686.089844,17737.369141,17742.050781,17793.880859,17571.580078,17640.839844
791,17374.779297,17597.080078,17374.779297,17584.519531,17591.970703,17916.039062,17591.970703,17907.869141,17911.019531,17915.320312,17686.089844,17737.369141,17742.050781,17793.880859,17571.580078,17640.839844,17645.019531,17923.009766,17498.230469,17613.679688
792,17591.970703,17916.039062,17591.970703,17907.869141,17911.019531,17915.320312,17686.089844,17737.369141,17742.050781,17793.880859,17571.580078,17640.839844,17645.019531,17923.009766,17498.230469,17613.679688,17609.060547,17609.060547,17264.900391,17427.089844
793,17645.019531,17923.009766,17498.230469,17613.679688,17609.060547,17609.060547,17264.900391,17427.089844,17436.300781,17517.410156,17298.039062,17320.710938,17320.0,17528.369141,17243.550781,17511.570312,17516.960938,17588.699219,17346.730469,17515.230469
794,17609.060547,17609.060547,17264.900391,17427.089844,17436.300781,17517.410156,17298.039062,17320.710938,17320.0,17528.369141,17243.550781,17511.570312,17516.960938,17588.699219,17346.730469,17515.230469,17509.960938,17599.580078,17396.039062,17554.279297
795,17320.0,17528.369141,17243.550781,17511.570312,17516.960938,17588.699219,17346.730469,17515.230469,17509.960938,17599.580078,17396.039062,17554.279297,17557.289062,17840.890625,17482.539062,17813.980469,17812.5,17812.5,17667.529297,17672.599609
796,17516.960938,17588.699219,17346.730469,17515.230469,17509.960938,17599.580078,17396.039062,17554.279297,17557.289062,17840.890625,17482.539062,17813.980469,17812.5,17812.5,17667.529297,17672.599609,17668.109375,17696.359375,17567.599609,17678.699219
797,17509.960938,17599.580078,17396.039062,17554.279297,17557.289062,17840.890625,17482.539062,17813.980469,17812.5,17812.5,17667.529297,17672.599609,17668.109375,17696.359375,17567.599609,17678.699219,17638.529297,17638.529297,17288.310547,17387.210938
798,17557.289062,17840.890625,17482.539062,17813.980469,17812.5,17812.5,17667.529297,17672.599609,17668.109375,17696.359375,17567.599609,17678.699219,17638.529297,17638.529297,17288.310547,17387.210938,17402.910156,17484.410156,17189.0,17191.369141
799,17812.5,17812.5,17667.529297,17672.599609,17668.109375,17696.359375,17567.599609,17678.699219,17638.529297,17638.529297,17288.310547,17387.210938,17402.910156,17484.410156,17189.0,17191.369141,17195.289062,17433.130859,17136.300781,17416.849609
800,17668.109375,17696.359375,17567.599609,17678.699219,17638.529297,17638.529297,17288.310547,17387.210938,17402.910156,17484.410156,17189.0,17191.369141,17195.289062,17433.130859,17136.300781,17416.849609,17416.849609,17419.900391,17156.820312,17164.949219
801,17402.910156,17484.410156,17189.0,17191.369141,17195.289062,17433.130859,17136.300781,17416.849609,17416.849609,17419.900391,17156.820312,17164.949219,17169.990234,17367.679688,17037.759766,17361.039062,17369.970703,17670.759766,17369.970703,17666.400391
802,17416.849609,17419.900391,17156.820312,17164.949219,17169.990234,17367.679688,17037.759766,17361.039062,17369.970703,17670.759766,17369.970703,17666.400391,17664.990234,17782.220703,17603.210938,17673.019531,17677.259766,17889.580078,17677.259766,17884.880859
803,17169.990234,17367.679688,17037.759766,17361.039062,17369.970703,17670.759766,17369.970703,17666.400391,17664.990234,17782.220703,17603.210938,17673.019531,17677.259766,17889.580078,17677.259766,17884.880859,17881.539062,17951.089844,17764.400391,17824.289062
804,17664.990234,17782.220703,17603.210938,17673.019531,17677.259766,17889.580078,17677.259766,17884.880859,17881.539062,17951.089844,17764.400391,17824.289062,17821.490234,17821.490234,17685.320312,17729.210938,17736.150391,17890.339844,17729.240234,17868.759766
805,17867.859375,17897.210938,17759.650391,17862.140625,17862.140625,17975.650391,17862.140625,17972.380859,17968.650391,18037.410156,17961.759766,18019.349609,18019.800781,18052.009766,17951.410156,18047.580078,18045.720703,18048.699219,17982.199219,18029.849609
806,17985.769531,18144.289062,17878.369141,18140.439453,18140.759766,18141.210938,18054.839844,18116.839844,18112.570312,18231.089844,18098.730469,18209.189453,18208.669922,18244.380859,18182.759766,18224.570312,18224.410156,18239.429688,18157.070312,18214.419922
807,18112.570312,18231.089844,18098.730469,18209.189453,18208.669922,18244.380859,18182.759766,18224.570312,18224.410156,18239.429688,18157.070312,18214.419922,18213.259766,18213.259766,18132.380859,18132.699219,18134.050781,18288.630859,18122.589844,18288.630859
808,18224.410156,18239.429688,18157.070312,18214.419922,18213.259766,18213.259766,18132.380859,18132.699219,18134.050781,18288.630859,18122.589844,18288.630859,18281.949219,18281.949219,18136.880859,18203.369141,18203.369141,18203.369141,18029.5,18096.900391
809,18213.259766,18213.259766,18132.380859,18132.699219,18134.050781,18288.630859,18122.589844,18288.630859,18281.949219,18281.949219,18136.880859,18203.369141,18203.369141,18203.369141,18029.5,18096.900391,18096.900391,18160.349609,18087.650391,18135.720703
810,18134.050781,18288.630859,18122.589844,18288.630859,18281.949219,18281.949219,18136.880859,18203.369141,18203.369141,18203.369141,18029.5,18096.900391,18096.900391,18160.349609,18087.650391,18135.720703,18135.720703,18135.720703,17825.150391,17856.779297
811,18203.369141,18203.369141,18029.5,18096.900391,18096.900391,18160.349609,18087.650391,18135.720703,18135.720703,18135.720703,17825.150391,17856.779297,17856.560547,18031.039062,17856.560547,17995.720703,17989.560547,17989.560547,17662.939453,17662.939453
812,18096.900391,18160.349609,18087.650391,18135.720703,18135.720703,18135.720703,17825.150391,17856.779297,17856.560547,18031.039062,17856.560547,17995.720703,17989.560547,17989.560547,17662.939453,17662.939453,17662.939453,17731.779297,17627.0,17635.390625
813,18135.720703,18135.720703,17825.150391,17856.779297,17856.560547,18031.039062,17856.560547,17995.720703,17989.560547,17989.560547,17662.939453,17662.939453,17662.939453,17731.779297,17627.0,17635.390625,17626.839844,17900.099609,17620.490234,17895.220703
814,17856.560547,18031.039062,17856.560547,17995.720703,17989.560547,17989.560547,17662.939453,17662.939453,17662.939453,17731.779297,17627.0,17635.390625,17626.839844,17900.099609,17620.490234,17895.220703,17889.050781,17889.050781,17629.890625,17749.310547
815,17989.560547,17989.560547,17662.939453,17662.939453,17662.939453,17731.779297,17627.0,17635.390625,17626.839844,17900.099609,17620.490234,17895.220703,17889.050781,17889.050781,17629.890625,17749.310547,17751.240234,17988.5,17751.240234,17977.419922
816,17662.939453,17731.779297,17627.0,17635.390625,17626.839844,17900.099609,17620.490234,17895.220703,17889.050781,17889.050781,17629.890625,17749.310547,17751.240234,17988.5,17751.240234,17977.419922,17972.220703,17972.220703,17785.789062,17849.080078
817,17626.839844,17900.099609,17620.490234,17895.220703,17889.050781,17889.050781,17629.890625,17749.310547,17751.240234,17988.5,17751.240234,17977.419922,17972.220703,17972.220703,17785.789062,17849.080078,17846.800781,18097.119141,17697.519531,18076.189453
818,17751.240234,17988.5,17751.240234,17977.419922,17972.220703,17972.220703,17785.789062,17849.080078,17846.800781,18097.119141,17697.519531,18076.189453,18072.580078,18072.990234,17934.240234,17959.029297,17961.130859,18197.289062,17961.130859,18127.650391
819,17972.220703,17972.220703,17785.789062,17849.080078,17846.800781,18097.119141,17697.519531,18076.189453,18072.580078,18072.990234,17934.240234,17959.029297,17961.130859,18197.289062,17961.130859,18127.650391,18136.730469,18205.929688,18116.039062,18116.039062
820,17961.130859,18197.289062,17961.130859,18127.650391,18136.730469,18205.929688,18116.039062,18116.039062,18110.869141,18149.240234,18010.439453,18011.140625,18012.609375,18041.970703,17718.539062,17718.539062,17716.269531,17759.509766,17579.269531,17678.230469
821,18136.730469,18205.929688,18116.039062,18116.039062,18110.869141,18149.240234,18010.439453,18011.140625,18012.609375,18041.970703,17718.539062,17718.539062,17716.269531,17759.509766,17579.269531,17678.230469,17673.630859,17729.140625,17630.490234,17712.660156
822,17716.269531,17759.509766,17579.269531,17678.230469,17673.630859,17729.140625,17630.490234,17712.660156,17727.480469,18008.640625,17727.480469,17976.310547,17965.369141,17965.369141,17773.019531,17776.119141,17778.519531,17778.519531,17585.009766,17698.179688
823,17778.519531,17778.519531,17585.009766,17698.179688,17699.519531,17815.029297,17673.490234,17763.240234,17755.5,17941.789062,17646.800781,17880.849609,17884.320312,17983.119141,17871.210938,17875.419922,17877.619141,17976.199219,17822.230469,17902.509766
824,17902.509766,17984.220703,17823.099609,17958.730469,17956.730469,18066.759766,17945.550781,18057.650391,18052.320312,18107.570312,17974.810547,17977.039062,17979.109375,18075.599609,17905.480469,18036.699219,18045.710938,18160.519531,18045.710938,18112.609375
825,17956.730469,18066.759766,17945.550781,18057.650391,18052.320312,18107.570312,17974.810547,17977.039062,17979.109375,18075.599609,17905.480469,18036.699219,18045.710938,18160.519531,18045.710938,18112.609375,18106.269531,18169.259766,18063.859375,18105.769531
826,17950.820312,18056.019531,17887.759766,18038.269531,18031.900391,18133.029297,17966.769531,18058.689453,18056.419922,18108.869141,18009.080078,18080.140625,18097.890625,18175.560547,18024.660156,18037.970703,18035.900391,18119.650391,17917.359375,18110.140625
827,18031.900391,18133.029297,17966.769531,18058.689453,18056.419922,18108.869141,18009.080078,18080.140625,18097.890625,18175.560547,18024.660156,18037.970703,18035.900391,18119.650391,17917.359375,18110.140625,18093.689453,18096.460938,17953.689453,18035.529297
828,18097.890625,18175.560547,18024.660156,18037.970703,18035.900391,18119.650391,17917.359375,18110.140625,18093.689453,18096.460938,17953.689453,18035.529297,18033.330078,18033.330078,17774.890625,17840.519531,17859.269531,18028.890625,17859.269531,18024.060547
829,18033.330078,18033.330078,17774.890625,17840.519531,17859.269531,18028.890625,17859.269531,18024.060547,18026.019531,18133.759766,18026.019531,18070.400391,18062.529297,18086.009766,17905.710938,17928.199219,17934.810547,18019.75,17733.119141,17841.980469
830,17934.810547,18019.75,17733.119141,17841.980469,17840.25,17973.070312,17796.939453,17924.060547,17933.640625,18205.230469,17933.640625,18191.109375,18187.779297,18199.949219,18089.109375,18105.169922,18096.160156,18119.179688,17924.800781,18068.230469
831,18251.970703,18272.720703,18215.070312,18272.560547,18267.25,18325.539062,18244.259766,18298.880859,18300.480469,18351.359375,18261.349609,18312.390625,18315.060547,18350.130859,18272.560547,18285.400391,18285.869141,18314.890625,18249.900391,18285.740234
832,18267.25,18325.539062,18244.259766,18298.880859,18300.480469,18351.359375,18261.349609,18312.390625,18315.060547,18350.130859,18272.560547,18285.400391,18285.869141,18314.890625,18249.900391,18285.740234,18286.869141,18286.869141,18217.140625,18232.019531
833,18315.060547,18350.130859,18272.560547,18285.400391,18285.869141,18314.890625,18249.900391,18285.740234,18286.869141,18286.869141,18217.140625,18232.019531,18229.75,18229.75,17990.019531,18041.539062,18045.080078,18190.349609,18045.080078,18162.990234
834,18045.080078,18190.349609,18045.080078,18162.990234,18154.140625,18154.140625,18066.400391,18126.119141,18128.119141,18128.119141,17967.740234,18010.679688,18017.820312,18105.830078,17982.060547,18040.369141,18033.330078,18091.869141,17925.330078,18011.939453
835,18033.330078,18091.869141,17925.330078,18011.939453,18018.419922,18168.089844,18010.419922,18076.269531,18072.470703,18087.150391,17876.949219,17905.580078,17905.380859,17940.779297,17822.900391,17849.460938,17849.460938,17852.349609,17760.609375,17766.550781
836,18072.470703,18087.150391,17876.949219,17905.580078,17905.380859,17940.779297,17822.900391,17849.460938,17849.460938,17852.349609,17760.609375,17766.550781,17766.949219,17817.830078,17714.970703,17764.039062,17765.380859,18045.140625,17765.380859,18000.400391
837,17905.380859,17940.779297,17822.900391,17849.460938,17849.460938,17852.349609,17760.609375,17766.550781,17766.949219,17817.830078,17714.970703,17764.039062,17765.380859,18045.140625,17765.380859,18000.400391,18001.269531,18109.769531,18001.269531,18039.369141
838,17849.460938,17852.349609,17760.609375,17766.550781,17766.949219,17817.830078,17714.970703,17764.039062,17765.380859,18045.140625,17765.380859,18000.400391,18001.269531,18109.769531,18001.269531,18039.369141,18035.830078,18035.830078,17857.070312,17898.839844
839,17765.380859,18045.140625,17765.380859,18000.400391,18001.269531,18109.769531,18001.269531,18039.369141,18035.830078,18035.830078,17857.070312,17898.839844,17890.759766,17890.759766,17698.419922,17791.169922,17787.429688,17919.619141,17774.119141,17904.480469
840,18001.269531,18109.769531,18001.269531,18039.369141,18035.830078,18035.830078,17857.070312,17898.839844,17890.759766,17890.759766,17698.419922,17791.169922,17787.429688,17919.619141,17774.119141,17904.480469,17909.580078,17998.0,17839.650391,17935.740234
841,18035.830078,18035.830078,17857.070312,17898.839844,17890.759766,17890.759766,17698.419922,17791.169922,17787.429688,17919.619141,17774.119141,17904.480469,17909.580078,17998.0,17839.650391,17935.740234,17944.609375,18174.730469,17944.609375,18115.839844
842,17787.429688,17919.619141,17774.119141,17904.480469,17909.580078,17998.0,17839.650391,17935.740234,17944.609375,18174.730469,17944.609375,18115.839844,18116.240234,18117.710938,18010.580078,18015.949219,18027.630859,18181.669922,18027.630859,18119.779297
843,18116.240234,18117.710938,18010.580078,18015.949219,18027.630859,18181.669922,18027.630859,18119.779297,18121.779297,18188.810547,18108.099609,18144.070312,18139.099609,18139.099609,17966.070312,17966.070312,17977.109375,18036.099609,17890.359375,17890.359375
844,18121.779297,18188.810547,18108.099609,18144.070312,18139.099609,18139.099609,17966.070312,17966.070312,17977.109375,18036.099609,17890.359375,17890.359375,17892.029297,18013.150391,17892.029297,17946.679688,17936.740234,17936.740234,17590.550781,17596.349609
845,17936.740234,17936.740234,17590.550781,17596.349609,17599.960938,17714.660156,17576.5,17619.509766,17638.119141,17801.830078,17638.119141,17757.910156,17763.320312,17825.490234,17687.519531,17730.109375,17728.080078,17734.359375,17564.359375,17683.580078
846,17638.119141,17801.830078,17638.119141,17757.910156,17763.320312,17825.490234,17687.519531,17730.109375,17728.080078,17734.359375,17564.359375,17683.580078,17684.919922,17793.449219,17465.679688,17776.910156,17759.009766,17759.009766,17496.220703,17515.419922
847,17763.320312,17825.490234,17687.519531,17730.109375,17728.080078,17734.359375,17564.359375,17683.580078,17684.919922,17793.449219,17465.679688,17776.910156,17759.009766,17759.009766,17496.220703,17515.419922,17530.380859,17764.849609,17530.380859,17548.619141
848,17787.269531,17987.570312,17787.269531,17977.679688,17974.609375,18072.820312,17956.169922,18053.580078,18053.380859,18090.390625,18010.150391,18050.169922,18078.160156,18131.609375,18065.330078,18120.25,18117.580078,18121.119141,18032.060547,18086.449219
849,18053.380859,18090.390625,18010.150391,18050.169922,18078.160156,18131.609375,18065.330078,18120.25,18117.580078,18121.119141,18032.060547,18086.449219,18085.910156,18137.119141,18064.5,18100.410156,18096.669922,18096.669922,17868.339844,17919.289062
850,18078.160156,18131.609375,18065.330078,18120.25,18117.580078,18121.119141,18032.060547,18086.449219,18085.910156,18137.119141,18064.5,18100.410156,18096.669922,18096.669922,17868.339844,17919.289062,17918.349609,17919.349609,17807.410156,17851.039062
851,18117.580078,18121.119141,18032.060547,18086.449219,18085.910156,18137.119141,18064.5,18100.410156,18096.669922,18096.669922,17868.339844,17919.289062,17918.349609,17919.349609,17807.410156,17851.039062,17853.779297,17860.949219,17705.029297,17731.919922
852,18085.910156,18137.119141,18064.5,18100.410156,18096.669922,18096.669922,17868.339844,17919.289062,17918.349609,17919.349609,17807.410156,17851.039062,17853.779297,17860.949219,17705.029297,17731.919922,17731.050781,17756.539062,17553.730469,17568.529297
853,18096.669922,18096.669922,17868.339844,17919.289062,17918.349609,17919.349609,17807.410156,17851.039062,17853.779297,17860.949219,17705.029297,17731.919922,17731.050781,17756.539062,17553.730469,17568.529297,17561.779297,17561.779297,17399.169922,17440.589844
854,17731.050781,17756.539062,17553.730469,17568.529297,17561.779297,17561.779297,17399.169922,17440.589844,17449.810547,17650.070312,17449.810547,17630.269531,17631.400391,17776.779297,17629.199219,17751.390625,17743.240234,17761.25,17640.849609,17745.980469
855,17631.400391,17776.779297,17629.199219,17751.390625,17743.240234,17761.25,17640.849609,17745.980469,17755.869141,17783.589844,17671.589844,17689.859375,17696.740234,17704.759766,17496.609375,17598.199219,17596.929688,17635.779297,17505.5,17550.689453
856,17755.869141,17783.589844,17671.589844,17689.859375,17696.740234,17704.759766,17496.609375,17598.199219,17596.929688,17635.779297,17505.5,17550.689453,17555.240234,17661.369141,17492.900391,17540.470703,17542.609375,17572.039062,17362.859375,17419.75
857,17696.740234,17704.759766,17496.609375,17598.199219,17596.929688,17635.779297,17505.5,17550.689453,17555.240234,17661.369141,17492.900391,17540.470703,17542.609375,17572.039062,17362.859375,17419.75,17414.939453,17414.939453,17279.080078,17373.380859
858,17593.589844,17593.589844,17352.630859,17402.839844,17382.929688,17423.900391,17125.810547,17402.509766,17401.640625,17481.779297,17341.339844,17408.25,17410.119141,17492.900391,17394.060547,17477.400391,17472.660156,17551.400391,17341.720703,17545.179688
859,17382.929688,17423.900391,17125.810547,17402.509766,17401.640625,17481.779297,17341.339844,17408.25,17410.119141,17492.900391,17394.060547,17477.400391,17472.660156,17551.400391,17341.720703,17545.179688,17537.300781,17568.400391,17486.419922,17511.339844
860,17401.640625,17481.779297,17341.339844,17408.25,17410.119141,17492.900391,17394.060547,17477.400391,17472.660156,17551.400391,17341.720703,17545.179688,17537.300781,17568.400391,17486.419922,17511.339844,17508.740234,17517.189453,17282.419922,17348.730469
861,17410.119141,17492.900391,17394.060547,17477.400391,17472.660156,17551.400391,17341.720703,17545.179688,17537.300781,17568.400391,17486.419922,17511.339844,17508.740234,17517.189453,17282.419922,17348.730469,17345.320312,17345.320312,16990.689453,16990.689453
862,17472.660156,17551.400391,17341.720703,17545.179688,17537.300781,17568.400391,17486.419922,17511.339844,17508.740234,17517.189453,17282.419922,17348.730469,17345.320312,17345.320312,16990.689453,16990.689453,16990.689453,16990.689453,16459.550781,16459.75
863,17537.300781,17568.400391,17486.419922,17511.339844,17508.740234,17517.189453,17282.419922,17348.730469,17345.320312,17345.320312,16990.689453,16990.689453,16990.689453,16990.689453,16459.550781,16459.75,16459.75,16459.75,15370.330078,15871.349609
864,17508.740234,17517.189453,17282.419922,17348.730469,17345.320312,17345.320312,16990.689453,16990.689453,16990.689453,16990.689453,16459.550781,16459.75,16459.75,16459.75,15370.330078,15871.349609,15882.269531,16312.94043,15651.240234,15666.44043
865,16990.689453,16990.689453,16459.550781,16459.75,16459.75,16459.75,15370.330078,15871.349609,15882.269531,16312.94043,15651.240234,15666.44043,15676.259766,16303.75,15676.259766,16285.509766,16285.509766,16666.689453,16285.509766,16654.769531
866,16459.75,16459.75,15370.330078,15871.349609,15882.269531,16312.94043,15651.240234,15666.44043,15676.259766,16303.75,15676.259766,16285.509766,16285.509766,16666.689453,16285.509766,16654.769531,16649.419922,16669.970703,16535.179688,16643.009766
867,15882.269531,16312.94043,15651.240234,15666.44043,15676.259766,16303.75,15676.259766,16285.509766,16285.509766,16666.689453,16285.509766,16654.769531,16649.419922,16669.970703,16535.179688,16643.009766,16632.019531,16632.019531,16444.050781,16528.029297
868,16285.509766,16666.689453,16285.509766,16654.769531,16649.419922,16669.970703,16535.179688,16643.009766,16632.019531,16632.019531,16444.050781,16528.029297,16528.029297,16528.029297,15979.950195,16058.349609,16058.349609,16352.580078,16058.349609,16351.379883
869,16649.419922,16669.970703,16535.179688,16643.009766,16632.019531,16632.019531,16444.050781,16528.029297,16528.029297,16528.029297,15979.950195,16058.349609,16058.349609,16352.580078,16058.349609,16351.379883,16364.339844,16550.070312,16317.30957,16374.759766
870,16632.019531,16632.019531,16444.050781,16528.029297,16528.029297,16528.029297,15979.950195,16058.349609,16058.349609,16352.580078,16058.349609,16351.379883,16364.339844,16550.070312,16317.30957,16374.759766,16371.759766,16371.759766,16026.610352,16102.379883
871,16058.349609,16352.580078,16058.349609,16351.379883,16364.339844,16550.070312,16317.30957,16374.759766,16371.759766,16371.759766,16026.610352,16102.379883,16109.929688,16503.410156,16109.929688,16492.679688,16505.039062,16664.650391,16220.099609,16253.570312
872,16371.759766,16371.759766,16026.610352,16102.379883,16109.929688,16503.410156,16109.929688,16492.679688,16505.039062,16664.650391,16220.099609,16253.570312,16252.570312,16441.939453,16212.080078,16330.400391,16330.400391,16434.759766,16244.650391,16433.089844
873,16109.929688,16503.410156,16109.929688,16492.679688,16505.039062,16664.650391,16220.099609,16253.570312,16252.570312,16441.939453,16212.080078,16330.400391,16330.400391,16434.759766,16244.650391,16433.089844,16450.859375,16450.859375,16330.870117,16370.959961
874,16252.570312,16441.939453,16212.080078,16330.400391,16330.400391,16434.759766,16244.650391,16433.089844,16450.859375,16450.859375,16330.870117,16370.959961,16382.580078,16644.109375,16382.580078,16599.849609,16599.509766,16755.980469,16593.900391,16739.949219
875,16330.400391,16434.759766,16244.650391,16433.089844,16450.859375,16450.859375,16330.870117,16370.959961,16382.580078,16644.109375,16382.580078,16599.849609,16599.509766,16755.980469,16593.900391,16739.949219,16738.080078,16933.429688,16639.929688,16674.740234
876,16450.859375,16450.859375,16330.870117,16370.959961,16382.580078,16644.109375,16382.580078,16599.849609,16599.509766,16755.980469,16593.900391,16739.949219,16738.080078,16933.429688,16639.929688,16674.740234,16674.740234,16674.740234,16343.759766,16384.580078
877,16738.080078,16933.429688,16639.929688,16674.740234,16674.740234,16674.740234,16343.759766,16384.580078,16406.099609,16578.599609,16391.880859,16510.189453,16477.449219,16477.449219,16221.730469,16330.469727,16332.80957,16355.290039,16211.980469,16279.889648
878,16674.740234,16674.740234,16343.759766,16384.580078,16406.099609,16578.599609,16391.880859,16510.189453,16477.449219,16477.449219,16221.730469,16330.469727,16332.80957,16355.290039,16211.980469,16279.889648,16257.110352,16257.110352,16016.360352,16201.320312
879,16477.449219,16477.449219,16221.730469,16330.469727,16332.80957,16355.290039,16211.980469,16279.889648,16257.110352,16257.110352,16016.360352,16201.320312,16205.070312,16465.230469,16205.070312,16314.669922,16313.259766,16313.259766,15981.849609,16001.889648
880,16257.110352,16257.110352,16016.360352,16201.320312,16205.070312,16465.230469,16205.070312,16314.669922,16313.259766,16313.259766,15981.849609,16001.889648,16001.759766,16118.889648,15942.370117,16049.129883,16057.080078,16297.599609,16057.080078,16284.700195
881,16205.070312,16465.230469,16205.070312,16314.669922,16313.259766,16313.259766,15981.849609,16001.889648,16001.759766,16118.889648,15942.370117,16049.129883,16057.080078,16297.599609,16057.080078,16284.700195,16278.620117,16348.870117,16073.820312,16272.009766
882,16001.759766,16118.889648,15942.370117,16049.129883,16057.080078,16297.599609,16057.080078,16284.700195,16278.620117,16348.870117,16073.820312,16272.009766,16258.25,16472.769531,16013.660156,16472.369141,16502.099609,16798.369141,16502.099609,16776.429688
883,16057.080078,16297.599609,16057.080078,16284.700195,16278.620117,16348.870117,16073.820312,16272.009766,16258.25,16472.769531,16013.660156,16472.369141,16502.099609,16798.369141,16502.099609,16776.429688,16774.019531,16865.089844,16746.029297,16790.189453
884,16774.019531,16865.089844,16746.029297,16790.189453,16805.419922,16963.300781,16765.0,16912.289062,16904.169922,17081.279297,16859.339844,17050.75,17054.689453,17110.880859,17027.230469,17084.490234,17082.289062,17139.210938,17064.580078,17131.859375
885,16805.419922,16963.300781,16765.0,16912.289062,16904.169922,17081.279297,16859.339844,17050.75,17054.689453,17110.880859,17027.230469,17084.490234,17082.289062,17139.210938,17064.580078,17131.859375,17113.550781,17172.810547,17034.449219,17081.890625
886,17079.080078,17111.380859,16887.669922,16924.75,16944.859375,17144.419922,16933.570312,17141.75,17141.75,17220.019531,17107.349609,17215.970703,17209.429688,17235.949219,17129.189453,17230.539062,17228.470703,17264.880859,17147.990234,17217.109375
887,16944.859375,17144.419922,16933.570312,17141.75,17141.75,17220.019531,17107.349609,17215.970703,17209.429688,17235.949219,17129.189453,17230.539062,17228.470703,17264.880859,17147.990234,17217.109375,17225.929688,17314.990234,17153.130859,17168.609375
888,17228.470703,17264.880859,17147.990234,17217.109375,17225.929688,17314.990234,17153.130859,17168.609375,17180.880859,17505.179688,17180.880859,17489.160156,17525.109375,17679.369141,17525.109375,17646.699219,17649.570312,17660.699219,17602.509766,17623.050781
889,17180.880859,17505.179688,17180.880859,17489.160156,17525.109375,17679.369141,17525.109375,17646.699219,17649.570312,17660.699219,17602.509766,17623.050781,17608.890625,17635.179688,17540.570312,17581.429688,17586.689453,17779.949219,17556.710938,17779.519531
890,17525.109375,17679.369141,17525.109375,17646.699219,17649.570312,17660.699219,17602.509766,17623.050781,17608.890625,17635.179688,17540.570312,17581.429688,17586.689453,17779.949219,17556.710938,17779.519531,17771.5,17786.0,17684.720703,17755.800781
891,17756.599609,17799.960938,17662.869141,17663.539062,17672.619141,17845.900391,17655.019531,17828.759766,17819.740234,17977.849609,17796.019531,17918.150391,17929.580078,17964.119141,17828.830078,17867.580078,17871.25,17929.509766,17779.189453,17863.429688
892,17929.580078,17964.119141,17828.830078,17867.580078,17871.25,17929.509766,17779.189453,17863.429688,17855.220703,17912.039062,17768.599609,17910.330078,17900.779297,17900.779297,17667.779297,17730.480469,17724.130859,17768.660156,17657.720703,17758.210938
893,17871.25,17929.509766,17779.189453,17863.429688,17855.220703,17912.039062,17768.599609,17910.330078,17900.779297,17900.779297,17667.779297,17730.480469,17724.130859,17768.660156,17657.720703,17758.210938,17769.5,17807.179688,17696.910156,17702.220703
894,17855.220703,17912.039062,17768.599609,17910.330078,17900.779297,17900.779297,17667.779297,17730.480469,17724.130859,17768.660156,17657.720703,17758.210938,17769.5,17807.179688,17696.910156,17702.220703,17691.929688,17691.929688,17443.5,17448.070312
895,17724.130859,17768.660156,17657.720703,17758.210938,17769.5,17807.179688,17696.910156,17702.220703,17691.929688,17691.929688,17443.5,17448.070312,17439.25,17439.25,17238.890625,17245.240234,17229.939453,17483.009766,17210.429688,17483.009766
896,17739.830078,17772.970703,17681.980469,17732.75,17732.75,17914.339844,17732.75,17823.810547,17823.609375,17868.179688,17751.529297,17792.679688,17770.900391,17862.599609,17683.509766,17812.189453,17820.810547,17854.919922,17801.830078,17813.390625
897,17732.75,17914.339844,17732.75,17823.810547,17823.609375,17868.179688,17751.529297,17792.679688,17770.900391,17862.599609,17683.509766,17812.189453,17820.810547,17854.919922,17801.830078,17813.390625,17806.039062,17830.359375,17749.320312,17813.390625
898,17823.609375,17868.179688,17751.529297,17792.679688,17770.900391,17862.599609,17683.509766,17812.189453,17820.810547,17854.919922,17801.830078,17813.390625,17806.039062,17830.359375,17749.320312,17813.390625,17802.839844,17837.240234,17719.789062,17719.919922
899,17770.900391,17862.599609,17683.509766,17812.189453,17820.810547,17854.919922,17801.830078,17813.390625,17806.039062,17830.359375,17749.320312,17813.390625,17802.839844,17837.240234,17719.789062,17719.919922,17719.720703,17895.5,17719.720703,17888.349609
